customer_id,order_id,weather,order_timestamp,item_id,item_name,taste_profile,item_type
108,481,cloudy,2015-06-05 05:27:57,640405389,Small Shake,sweet,beverage
29,1560,sunny,2015-06-05 23:25:03,640405296,Small Fries,savory,side
29,1560,sunny,2015-06-05 23:25:03,640405085,Double Hamburger,savory,burger
192,210,sunny,2015-06-06 15:07:54,640405307,Regular Fries,savory,side
192,210,sunny,2015-06-06 15:07:54,640405315,Large Fries,savory,side
192,210,sunny,2015-06-06 15:07:54,640405347,Onion Rings,sweet,side
192,210,sunny,2015-06-06 15:07:54,640405371,Regular Drink,chilling,beverage
23,1596,sunny,2015-06-09 22:06:57,640405355,Small Drink,chilling,beverage
23,1596,sunny,2015-06-09 22:06:57,640404923,Hamburger,savory,burger
23,1596,sunny,2015-06-09 22:06:57,640405315,Large Fries,savory,side
23,1596,sunny,2015-06-09 22:06:57,640405389,Small Shake,sweet,beverage
162,1488,cloudy,2015-06-10 04:39:17,640405296,Small Fries,savory,side
34,1711,rainy,2015-06-10 13:50:10,640405399,Large Shake,sweet,beverage
8,1360,rainy,2015-06-10 15:26:27,640405307,Regular Fries,savory,side
8,1360,rainy,2015-06-10 15:26:27,640405339,Large Curly Fries,savory,side
8,1360,rainy,2015-06-10 15:26:27,640405315,Large Fries,savory,side
8,1360,rainy,2015-06-10 15:26:27,640405380,Large Drink,chilling,beverage
133,888,snowy,2015-06-11 04:11:18,640405395,Regular Shake,sweet,beverage
133,888,snowy,2015-06-11 04:11:18,640405380,Large Drink,chilling,beverage
140,778,rainy,2015-06-11 04:38:09,640405380,Large Drink,chilling,beverage
87,1624,rainy,2015-06-11 12:15:21,640405307,Regular Fries,savory,side
22,444,snowy,2015-06-11 18:19:59,640405307,Regular Fries,savory,side
28,57,snowy,2015-06-12 05:31:03,640404963,Cheeseburger,savory,burger
28,57,snowy,2015-06-12 05:31:03,640405085,Double Hamburger,savory,burger
35,1422,rainy,2015-06-12 15:19:10,640405331,Regular Curly Fries,savory,side
35,1422,rainy,2015-06-12 15:19:10,640405371,Regular Drink,chilling,beverage
27,188,sunny,2015-06-12 16:12:33,640405389,Small Shake,sweet,beverage
167,1066,snowy,2015-06-12 19:59:25,640405395,Regular Shake,sweet,beverage
167,1066,snowy,2015-06-12 19:59:25,640404923,Hamburger,savory,burger
167,1066,snowy,2015-06-12 19:59:25,640405085,Double Hamburger,savory,burger
169,1932,snowy,2015-06-13 04:26:54,640405371,Regular Drink,chilling,beverage
169,1932,snowy,2015-06-13 04:26:54,640405307,Regular Fries,savory,side
169,1932,snowy,2015-06-13 04:26:54,640405085,Double Hamburger,savory,burger
15,467,rainy,2015-06-14 12:45:30,640405371,Regular Drink,chilling,beverage
15,467,rainy,2015-06-14 12:45:30,640405315,Large Fries,savory,side
154,1437,snowy,2015-06-14 14:53:10,640405331,Regular Curly Fries,savory,side
39,1906,cloudy,2015-06-15 06:19:02,640404923,Hamburger,savory,burger
39,1906,cloudy,2015-06-15 06:19:02,640405025,Bacon Cheeseburger,savory,burger
39,1906,cloudy,2015-06-15 06:19:02,640404963,Cheeseburger,savory,burger
39,1906,cloudy,2015-06-15 06:19:02,640405395,Regular Shake,sweet,beverage
65,1881,cloudy,2015-06-15 09:40:11,640405348,Coffee,bitter,beverage
65,1881,cloudy,2015-06-15 09:40:11,640405085,Double Hamburger,savory,burger
65,1881,cloudy,2015-06-15 09:40:11,640405315,Large Fries,savory,side
99,119,snowy,2015-06-17 16:43:10,640404963,Cheeseburger,savory,burger
130,1684,snowy,2015-06-18 21:59:21,640405389,Small Shake,sweet,beverage
130,1684,snowy,2015-06-18 21:59:21,640405355,Small Drink,chilling,beverage
130,1684,snowy,2015-06-18 21:59:21,640405339,Large Curly Fries,savory,side
8,1533,sunny,2015-06-21 09:59:00,640405355,Small Drink,chilling,beverage
8,1533,sunny,2015-06-21 09:59:00,640405380,Large Drink,chilling,beverage
63,604,sunny,2015-06-21 16:21:14,640405348,Coffee,bitter,beverage
63,604,sunny,2015-06-21 16:21:14,640405315,Large Fries,savory,side
24,247,rainy,2015-06-25 17:20:47,640405307,Regular Fries,savory,side
31,1075,sunny,2015-06-26 01:13:48,640405380,Large Drink,chilling,beverage
11,332,snowy,2015-06-28 02:36:39,640405380,Large Drink,chilling,beverage
57,115,cloudy,2015-06-28 06:09:48,640405112,Double Cheeseburger,savory,burger
57,115,cloudy,2015-06-28 06:09:48,640405371,Regular Drink,chilling,beverage
57,115,cloudy,2015-06-28 06:09:48,640405389,Small Shake,sweet,beverage
53,40,sunny,2015-06-28 10:05:14,640405315,Large Fries,savory,side
53,40,sunny,2015-06-28 10:05:14,640405058,Veggie Burger,healthy,burger
53,40,sunny,2015-06-28 10:05:14,640405296,Small Fries,savory,side
96,490,rainy,2015-06-28 15:08:01,640405323,Small Curly Fries,savory,side
96,490,rainy,2015-06-28 15:08:01,640405331,Regular Curly Fries,savory,side
127,1105,sunny,2015-07-01 03:55:47,640405172,Double Bacon Cheeseburger,savory,burger
167,1272,snowy,2015-07-03 05:41:28,640405371,Regular Drink,chilling,beverage
167,1272,snowy,2015-07-03 05:41:28,640405307,Regular Fries,savory,side
167,1272,snowy,2015-07-03 05:41:28,640405347,Onion Rings,sweet,side
69,1039,cloudy,2015-07-04 20:26:04,640405395,Regular Shake,sweet,beverage
69,1039,cloudy,2015-07-04 20:26:04,640405348,Coffee,bitter,beverage
20,1162,cloudy,2015-07-05 07:13:53,640405339,Large Curly Fries,savory,side
20,1162,cloudy,2015-07-05 07:13:53,640405399,Large Shake,sweet,beverage
20,1162,cloudy,2015-07-05 07:13:53,640404963,Cheeseburger,savory,burger
182,638,cloudy,2015-07-06 03:49:24,640405085,Double Hamburger,savory,burger
182,638,cloudy,2015-07-06 03:49:24,640405371,Regular Drink,chilling,beverage
196,878,snowy,2015-07-06 18:12:51,640405307,Regular Fries,savory,side
196,878,snowy,2015-07-06 18:12:51,640405331,Regular Curly Fries,savory,side
16,335,snowy,2015-07-07 23:20:23,640405348,Coffee,bitter,beverage
16,335,snowy,2015-07-07 23:20:23,640404963,Cheeseburger,savory,burger
16,335,snowy,2015-07-07 23:20:23,640405380,Large Drink,chilling,beverage
16,335,snowy,2015-07-07 23:20:23,640404923,Hamburger,savory,burger
55,1062,cloudy,2015-07-08 10:35:46,640405331,Regular Curly Fries,savory,side
55,1062,cloudy,2015-07-08 10:35:46,640405389,Small Shake,sweet,beverage
55,1062,cloudy,2015-07-08 10:35:46,640405380,Large Drink,chilling,beverage
55,1062,cloudy,2015-07-08 10:35:46,640405395,Regular Shake,sweet,beverage
53,88,snowy,2015-07-11 12:16:27,640405112,Double Cheeseburger,savory,burger
53,88,snowy,2015-07-11 12:16:27,640405058,Veggie Burger,healthy,burger
53,88,snowy,2015-07-11 12:16:27,640405296,Small Fries,savory,side
53,88,snowy,2015-07-11 12:16:27,640405323,Small Curly Fries,savory,side
68,387,snowy,2015-07-11 20:18:48,640405339,Large Curly Fries,savory,side
68,387,snowy,2015-07-11 20:18:48,640405307,Regular Fries,savory,side
91,1664,snowy,2015-07-12 21:15:33,640405331,Regular Curly Fries,savory,side
91,1664,snowy,2015-07-12 21:15:33,640405296,Small Fries,savory,side
91,1664,snowy,2015-07-12 21:15:33,640405085,Double Hamburger,savory,burger
42,197,sunny,2015-07-13 12:48:07,640405339,Large Curly Fries,savory,side
42,197,sunny,2015-07-13 12:48:07,640405307,Regular Fries,savory,side
42,197,sunny,2015-07-13 12:48:07,640405380,Large Drink,chilling,beverage
6,460,snowy,2015-07-14 09:53:25,640405331,Regular Curly Fries,savory,side
6,460,snowy,2015-07-14 09:53:25,640405307,Regular Fries,savory,side
7,369,rainy,2015-07-16 18:26:41,640405307,Regular Fries,savory,side
7,369,rainy,2015-07-16 18:26:41,640405347,Onion Rings,sweet,side
50,1640,rainy,2015-07-20 13:46:30,640404963,Cheeseburger,savory,burger
50,1640,rainy,2015-07-20 13:46:30,640405380,Large Drink,chilling,beverage
200,1755,snowy,2015-07-21 05:38:55,640404923,Hamburger,savory,burger
200,1755,snowy,2015-07-21 05:38:55,640405355,Small Drink,chilling,beverage
172,769,sunny,2015-07-21 06:58:20,640405395,Regular Shake,sweet,beverage
172,769,sunny,2015-07-21 06:58:20,640405085,Double Hamburger,savory,burger
156,205,sunny,2015-07-21 10:14:52,640405347,Onion Rings,sweet,side
156,205,sunny,2015-07-21 10:14:52,640405395,Regular Shake,sweet,beverage
156,205,sunny,2015-07-21 10:14:52,640404963,Cheeseburger,savory,burger
155,422,cloudy,2015-07-22 20:14:54,640405296,Small Fries,savory,side
155,422,cloudy,2015-07-22 20:14:54,640405371,Regular Drink,chilling,beverage
155,422,cloudy,2015-07-22 20:14:54,640405323,Small Curly Fries,savory,side
53,253,snowy,2015-07-23 11:38:00,640405339,Large Curly Fries,savory,side
53,253,snowy,2015-07-23 11:38:00,640405296,Small Fries,savory,side
53,253,snowy,2015-07-23 11:38:00,640405058,Veggie Burger,healthy,burger
114,371,rainy,2015-07-24 04:13:30,640405307,Regular Fries,savory,side
114,371,rainy,2015-07-24 04:13:30,640405371,Regular Drink,chilling,beverage
127,1721,snowy,2015-07-24 05:02:29,640405399,Large Shake,sweet,beverage
127,1721,snowy,2015-07-24 05:02:29,640405331,Regular Curly Fries,savory,side
127,1721,snowy,2015-07-24 05:02:29,640405058,Veggie Burger,healthy,burger
127,1721,snowy,2015-07-24 05:02:29,640405347,Onion Rings,sweet,side
23,1887,cloudy,2015-07-25 04:37:26,640405355,Small Drink,chilling,beverage
23,1887,cloudy,2015-07-25 04:37:26,640405339,Large Curly Fries,savory,side
126,214,sunny,2015-07-27 20:04:08,640405348,Coffee,bitter,beverage
126,214,sunny,2015-07-27 20:04:08,640405323,Small Curly Fries,savory,side
126,214,sunny,2015-07-27 20:04:08,640404963,Cheeseburger,savory,burger
126,214,sunny,2015-07-27 20:04:08,640405355,Small Drink,chilling,beverage
189,143,cloudy,2015-07-28 03:19:44,640405331,Regular Curly Fries,savory,side
189,143,cloudy,2015-07-28 03:19:44,640404923,Hamburger,savory,burger
189,143,cloudy,2015-07-28 03:19:44,640405339,Large Curly Fries,savory,side
22,773,snowy,2015-07-28 10:36:37,640405389,Small Shake,sweet,beverage
22,773,snowy,2015-07-28 10:36:37,640405172,Double Bacon Cheeseburger,savory,burger
22,773,snowy,2015-07-28 10:36:37,640405058,Veggie Burger,healthy,burger
197,1132,cloudy,2015-08-01 14:35:05,640405348,Coffee,bitter,beverage
176,1518,snowy,2015-08-01 23:44:52,640405112,Double Cheeseburger,savory,burger
191,1609,cloudy,2015-08-02 11:17:35,640405112,Double Cheeseburger,savory,burger
191,1609,cloudy,2015-08-02 11:17:35,640405085,Double Hamburger,savory,burger
191,1609,cloudy,2015-08-02 11:17:35,640404963,Cheeseburger,savory,burger
191,1609,cloudy,2015-08-02 11:17:35,640405355,Small Drink,chilling,beverage
121,246,cloudy,2015-08-02 14:09:57,640405323,Small Curly Fries,savory,side
43,1616,rainy,2015-08-03 12:10:06,640405348,Coffee,bitter,beverage
43,1616,rainy,2015-08-03 12:10:06,640405296,Small Fries,savory,side
43,1616,rainy,2015-08-03 12:10:06,640405339,Large Curly Fries,savory,side
43,1616,rainy,2015-08-03 12:10:06,640405371,Regular Drink,chilling,beverage
197,1300,rainy,2015-08-04 21:39:26,640405348,Coffee,bitter,beverage
197,1300,rainy,2015-08-04 21:39:26,640405323,Small Curly Fries,savory,side
197,1300,rainy,2015-08-04 21:39:26,640405347,Onion Rings,sweet,side
197,1300,rainy,2015-08-04 21:39:26,640405380,Large Drink,chilling,beverage
24,1174,rainy,2015-08-06 10:05:20,640405323,Small Curly Fries,savory,side
24,1174,rainy,2015-08-06 10:05:20,640405355,Small Drink,chilling,beverage
24,1174,rainy,2015-08-06 10:05:20,640405380,Large Drink,chilling,beverage
24,1174,rainy,2015-08-06 10:05:20,640405315,Large Fries,savory,side
15,1221,sunny,2015-08-07 14:34:56,640405348,Coffee,bitter,beverage
15,1221,sunny,2015-08-07 14:34:56,640405339,Large Curly Fries,savory,side
15,1221,sunny,2015-08-07 14:34:56,640405323,Small Curly Fries,savory,side
124,18,rainy,2015-08-08 15:51:06,640405058,Veggie Burger,healthy,burger
156,438,sunny,2015-08-09 03:48:38,640404963,Cheeseburger,savory,burger
156,438,sunny,2015-08-09 03:48:38,640405399,Large Shake,sweet,beverage
156,438,sunny,2015-08-09 03:48:38,640405389,Small Shake,sweet,beverage
62,1799,cloudy,2015-08-09 14:53:06,640405395,Regular Shake,sweet,beverage
62,1799,cloudy,2015-08-09 14:53:06,640405389,Small Shake,sweet,beverage
62,1799,cloudy,2015-08-09 14:53:06,640405307,Regular Fries,savory,side
146,1760,cloudy,2015-08-10 14:09:44,640405172,Double Bacon Cheeseburger,savory,burger
146,1760,cloudy,2015-08-10 14:09:44,640405331,Regular Curly Fries,savory,side
79,53,sunny,2015-08-11 00:24:53,640405348,Coffee,bitter,beverage
79,53,sunny,2015-08-11 00:24:53,640405371,Regular Drink,chilling,beverage
8,792,rainy,2015-08-11 16:53:19,640405058,Veggie Burger,healthy,burger
8,792,rainy,2015-08-11 16:53:19,640405307,Regular Fries,savory,side
8,792,rainy,2015-08-11 16:53:19,640405323,Small Curly Fries,savory,side
49,1316,snowy,2015-08-11 17:18:32,640405399,Large Shake,sweet,beverage
59,282,rainy,2015-08-12 06:18:00,640405058,Veggie Burger,healthy,burger
59,282,rainy,2015-08-12 06:18:00,640405371,Regular Drink,chilling,beverage
59,282,rainy,2015-08-12 06:18:00,640405355,Small Drink,chilling,beverage
39,1340,snowy,2015-08-12 20:38:24,640405339,Large Curly Fries,savory,side
39,1340,snowy,2015-08-12 20:38:24,640405296,Small Fries,savory,side
39,1340,snowy,2015-08-12 20:38:24,640405112,Double Cheeseburger,savory,burger
138,1328,rainy,2015-08-13 08:58:33,640405399,Large Shake,sweet,beverage
88,215,rainy,2015-08-15 04:35:44,640405339,Large Curly Fries,savory,side
88,215,rainy,2015-08-15 04:35:44,640405323,Small Curly Fries,savory,side
123,180,snowy,2015-08-17 17:18:37,640405323,Small Curly Fries,savory,side
130,1848,snowy,2015-08-18 17:09:41,640405389,Small Shake,sweet,beverage
130,1848,snowy,2015-08-18 17:09:41,640405371,Regular Drink,chilling,beverage
130,1848,snowy,2015-08-18 17:09:41,640405323,Small Curly Fries,savory,side
130,1848,snowy,2015-08-18 17:09:41,640405296,Small Fries,savory,side
37,1227,sunny,2015-08-21 03:34:23,640405339,Large Curly Fries,savory,side
37,1227,sunny,2015-08-21 03:34:23,640405307,Regular Fries,savory,side
37,1227,sunny,2015-08-21 03:34:23,640405296,Small Fries,savory,side
114,905,snowy,2015-08-21 11:06:02,640405323,Small Curly Fries,savory,side
114,905,snowy,2015-08-21 11:06:02,640405371,Regular Drink,chilling,beverage
114,905,snowy,2015-08-21 11:06:02,640405331,Regular Curly Fries,savory,side
114,905,snowy,2015-08-21 11:06:02,640405296,Small Fries,savory,side
43,221,rainy,2015-08-24 15:06:05,640405172,Double Bacon Cheeseburger,savory,burger
43,221,rainy,2015-08-24 15:06:05,640405389,Small Shake,sweet,beverage
43,221,rainy,2015-08-24 15:06:05,640405399,Large Shake,sweet,beverage
95,271,rainy,2015-08-24 19:00:49,640405347,Onion Rings,sweet,side
95,271,rainy,2015-08-24 19:00:49,640405380,Large Drink,chilling,beverage
95,271,rainy,2015-08-24 19:00:49,640405296,Small Fries,savory,side
59,1964,cloudy,2015-08-26 08:01:17,640405025,Bacon Cheeseburger,savory,burger
94,599,sunny,2015-08-26 17:26:06,640405355,Small Drink,chilling,beverage
94,599,sunny,2015-08-26 17:26:06,640405323,Small Curly Fries,savory,side
162,1734,cloudy,2015-08-27 02:10:23,640405347,Onion Rings,sweet,side
162,1734,cloudy,2015-08-27 02:10:23,640405380,Large Drink,chilling,beverage
35,1729,rainy,2015-09-02 20:35:05,640405323,Small Curly Fries,savory,side
35,1729,rainy,2015-09-02 20:35:05,640405380,Large Drink,chilling,beverage
91,591,rainy,2015-09-06 04:09:51,640405331,Regular Curly Fries,savory,side
91,591,rainy,2015-09-06 04:09:51,640405323,Small Curly Fries,savory,side
146,1531,cloudy,2015-09-06 09:50:23,640405172,Double Bacon Cheeseburger,savory,burger
6,858,sunny,2015-09-07 17:08:17,640405058,Veggie Burger,healthy,burger
6,858,sunny,2015-09-07 17:08:17,640405331,Regular Curly Fries,savory,side
159,849,rainy,2015-09-08 11:45:31,640405307,Regular Fries,savory,side
159,849,rainy,2015-09-08 11:45:31,640405315,Large Fries,savory,side
159,849,rainy,2015-09-08 11:45:31,640405399,Large Shake,sweet,beverage
92,1918,rainy,2015-09-10 22:33:47,640405058,Veggie Burger,healthy,burger
92,1918,rainy,2015-09-10 22:33:47,640405112,Double Cheeseburger,savory,burger
92,1918,rainy,2015-09-10 22:33:47,640405307,Regular Fries,savory,side
120,1398,rainy,2015-09-13 08:32:15,640405371,Regular Drink,chilling,beverage
46,1991,sunny,2015-09-14 07:03:10,640405112,Double Cheeseburger,savory,burger
46,1991,sunny,2015-09-14 07:03:10,640405339,Large Curly Fries,savory,side
46,1991,sunny,2015-09-14 07:03:10,640405323,Small Curly Fries,savory,side
98,270,sunny,2015-09-15 00:53:25,640405339,Large Curly Fries,savory,side
83,779,rainy,2015-09-16 18:02:09,640405323,Small Curly Fries,savory,side
83,779,rainy,2015-09-16 18:02:09,640405339,Large Curly Fries,savory,side
80,1108,sunny,2015-09-17 16:40:41,640405085,Double Hamburger,savory,burger
80,1108,sunny,2015-09-17 16:40:41,640404923,Hamburger,savory,burger
53,138,cloudy,2015-09-24 23:55:34,640405025,Bacon Cheeseburger,savory,burger
53,138,cloudy,2015-09-24 23:55:34,640405296,Small Fries,savory,side
53,138,cloudy,2015-09-24 23:55:34,640405395,Regular Shake,sweet,beverage
53,138,cloudy,2015-09-24 23:55:34,640405339,Large Curly Fries,savory,side
123,1591,cloudy,2015-09-25 09:39:47,640405307,Regular Fries,savory,side
123,1591,cloudy,2015-09-25 09:39:47,640405085,Double Hamburger,savory,burger
123,1591,cloudy,2015-09-25 09:39:47,640405347,Onion Rings,sweet,side
137,414,sunny,2015-09-26 12:01:58,640405025,Bacon Cheeseburger,savory,burger
169,1407,rainy,2015-09-27 00:13:54,640405347,Onion Rings,sweet,side
169,1407,rainy,2015-09-27 00:13:54,640404963,Cheeseburger,savory,burger
169,1407,rainy,2015-09-27 00:13:54,640405331,Regular Curly Fries,savory,side
169,1407,rainy,2015-09-27 00:13:54,640405112,Double Cheeseburger,savory,burger
19,1837,rainy,2015-09-27 06:57:52,640405323,Small Curly Fries,savory,side
19,1837,rainy,2015-09-27 06:57:52,640405331,Regular Curly Fries,savory,side
89,1535,cloudy,2015-09-28 00:12:48,640405389,Small Shake,sweet,beverage
89,1535,cloudy,2015-09-28 00:12:48,640405348,Coffee,bitter,beverage
89,1535,cloudy,2015-09-28 00:12:48,640405172,Double Bacon Cheeseburger,savory,burger
89,1535,cloudy,2015-09-28 00:12:48,640405380,Large Drink,chilling,beverage
103,302,sunny,2015-09-28 03:58:27,640405331,Regular Curly Fries,savory,side
103,302,sunny,2015-09-28 03:58:27,640404923,Hamburger,savory,burger
103,302,sunny,2015-09-28 03:58:27,640405307,Regular Fries,savory,side
103,302,sunny,2015-09-28 03:58:27,640405296,Small Fries,savory,side
82,1376,sunny,2015-09-28 22:55:38,640405399,Large Shake,sweet,beverage
82,1376,sunny,2015-09-28 22:55:38,640405395,Regular Shake,sweet,beverage
82,1376,sunny,2015-09-28 22:55:38,640405085,Double Hamburger,savory,burger
55,89,snowy,2015-10-01 21:59:06,640405315,Large Fries,savory,side
55,89,snowy,2015-10-01 21:59:06,640405380,Large Drink,chilling,beverage
55,89,snowy,2015-10-01 21:59:06,640405323,Small Curly Fries,savory,side
130,1733,cloudy,2015-10-03 23:34:19,640405058,Veggie Burger,healthy,burger
130,1733,cloudy,2015-10-03 23:34:19,640405296,Small Fries,savory,side
130,1733,cloudy,2015-10-03 23:34:19,640405331,Regular Curly Fries,savory,side
76,379,snowy,2015-10-04 10:49:18,640405025,Bacon Cheeseburger,savory,burger
82,1577,cloudy,2015-10-04 11:57:14,640405315,Large Fries,savory,side
82,1577,cloudy,2015-10-04 11:57:14,640404963,Cheeseburger,savory,burger
82,1577,cloudy,2015-10-04 11:57:14,640404923,Hamburger,savory,burger
16,1782,rainy,2015-10-06 01:26:37,640405347,Onion Rings,sweet,side
